YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202306,179710,1094288,1,1.43,"NW","DINGMANS FERRY",41.2361,-74.8974,4114166,7453844
202306,179710,1094290,1,5.42,"W","MILFORD",41.3048,-74.9225,4118288,7455350
202306,179710,1094294,1,2.2,"WNW","DINGMANS FERRY",41.2289,-74.9206,4113734,7455236
202306,179716,1094342,1,1.28,"E","GINGHAMSBURG",39.9326,-84.176,3955956,8410560
202306,179716,1094342,2,1.87,"ENE","GINGHAMSBURG",39.9362,-84.1657,3956172,849942
202306,179716,1094351,1,.43,"ENE","CHRISTIANSBURG",40.0534,-84.0233,403204,841398
202306,179716,1094351,2,1.08,"NNE","CHRISTIANSBURG",40.0653,-84.026,403918,841560
202306,179716,1094527,1,1.27,"WSW","LEBANON",39.42,-84.22,3925200,8413200
202306,179716,1094528,1,0,"N","CARLISLE",39.58,-84.32,3934800,8419200
202306,179716,1094529,1,.53,"W","CARLISLE",39.58,-84.33,3934800,8419800
202306,179716,1094530,1,.53,"E","VANDALIA",39.88,-84.19,3952800,8411400
202306,179717,1094532,1,1.06,"W","PIQUA",40.15,-84.25,409000,8415000
202306,179717,1094533,1,.69,"N","PLAIN CITY ARPT",40.11,-83.27,406600,8316200
202306,179717,1094534,1,.69,"N","HANFORD",39.96,-82.93,3957600,8255800
202306,179717,1094535,1,1.27,"ENE","BUCKEYS LAKE LAKE",39.91,-82.48,3954600,8228800
202306,179720,1094855,1,.8,"SSW","MILFORD",41.31,-74.8279,4118600,7449674
202306,179720,1094856,1,2.03,"SW","MILFORD",41.3001,-74.8488,4118006,7450928
202306,179723,1094396,1,1.05,"N","DETROIT BEACH",41.9351,-83.3316,4156106,8319896
202306,179723,1094396,2,1.31,"WSW","ESTRAL BEACH",41.9711,-83.2525,4158266,8315150
202306,179723,1098858,1,.69,"N","DEXTER",42.34,-83.87,4220400,8352200
202306,179723,1098859,1,.69,"S","FOWLERVILLE",42.66,-84.07,4239600,844200
202306,179723,1098860,1,2.76,"S","FLEMING",42.56,-83.97,4233600,8358200
202306,179723,1098861,1,1.53,"W","HUDSON MILLS",42.38,-83.95,4222800,8357000
202306,179723,1098862,1,.51,"W","ADRIAN",41.9,-84.04,4154000,842400
202306,179723,1098863,1,.51,"W","CHILSON",42.53,-83.86,4231800,8351600
202306,179723,1098864,1,1.02,"W","PINCKNEY",42.45,-83.95,4227000,8357000
202306,179723,1098865,1,1.23,"NW","YPSILANTI MCENNAN FL",42.21,-83.65,4212600,8339000
202306,179723,1098866,1,1.54,"W","STONY CREEK",42.15,-83.66,429000,8339600
202306,179723,1098867,1,3.64,"E","DELHI MILLS",42.34,-83.73,4220400,8343800
202306,179723,1098868,1,.69,"N","WHITTAKER",42.14,-83.6,428400,8336000
202306,179723,1098869,1,.86,"NW","ANN ARBOR",42.29,-83.74,4217400,8344400
202306,179723,1098870,1,2.91,"SW","PLYMOUTH",42.34,-83.51,4220400,8330600
202306,179723,1098871,1,.86,"NW","WORDEN",42.39,-83.64,4223400,8338400
202306,179723,1098872,1,1.38,"S","ERIE",41.76,-83.5,4145600,8330000
202306,179723,1098873,1,1.38,"S","ERIE",41.76,-83.5,4145600,8330000
202306,179723,1098874,1,.86,"SW","EASTLAWN",42.22,-83.59,4213200,8335400
202306,179723,1098875,1,.51,"W","BELLEVILLE",42.2,-83.48,4212000,8328800
202306,179723,1098876,1,1.47,"NNW","NEW BOSTON",42.19,-83.39,4211400,8323400
202306,179723,1098877,1,0,"N","HUDSON MILLS",42.38,-83.92,4222800,8355200
202306,179723,1098878,1,1.47,"SSE","LAMBERTVILLE",41.75,-83.62,4145000,8337200
202306,179723,1098879,1,.52,"E","VIENNA",41.78,-83.47,4146800,8328200
202306,179723,1098880,1,1.24,"NW","DETROIT BEACH",41.93,-83.35,4155800,8321000
202306,179723,1098881,1,.51,"W","NEWPORT",42,-83.31,4200,8318600
202306,179723,1098882,1,1.87,"SSW","WHITMORE LAKE",42.395,-83.764,4223700,8345840
202306,179723,1098883,1,1.72,"NNW","NEW BOSTON",42.194,-83.389,4211640,8323340
202306,179723,1098884,1,1.28,"NW","ADRIAN",41.912,-84.049,4154720,842940
202306,179723,1098885,1,2.11,"N","VIENNA",41.81,-83.488,4148600,8329280
202306,179745,1105467,1,.03,"NW","SODUS",43.2302,-77.0704,4313812,774224
202306,179745,1105467,2,.06,"NNE","SODUS",43.2308,-77.0695,4313848,774170
202306,179745,1105467,3,.07,"SE","SODUS",43.2293,-77.069,4313758,774140
202306,179745,1105467,4,.06,"S","SODUS",43.2292,-77.07,4313752,774200
202306,179745,1105468,1,.86,"SE","COTTAGE CITY",42.81,-77.26,4248600,7715600
202306,180910,1101717,1,.52,"W","RALSTON",41.2,-96.04,4112000,962400
202306,180910,1101718,1,2.19,"ESE","MILLARD",41.21,-96.08,4112600,964800
202306,180910,1101719,1,2.08,"NW","PAPILLION",41.19,-96.08,4111400,964800
202306,180910,1101720,1,2.59,"NW","RALSTON",41.23,-96.06,4113800,963600
202306,180911,1101721,1,5.91,"SW","ADAMS",40.41,-96.58,4024600,9634800
202306,180942,1101973,1,4.52,"SSE","NEWBERRY",29.59,-82.59,2935400,8235400
202306,180942,1101974,1,1.39,"ESE","DAYVILLE",29.62,-82.36,2937200,8221600
202306,180942,1101975,1,.6,"W","GAINESVILLE WEST",29.65,-82.34,2939000,8220400
202306,180942,1101976,1,6.35,"ESE","TYLER",29.62,-82.67,2937200,8240200
202306,180942,1101978,1,3.9,"NNW","BELL",29.8,-82.9,2948000,8254000
202306,180942,1101979,1,4.98,"NNE","TYLER",29.72,-82.75,2943200,8245000
202306,180942,1101980,1,1.83,"NW","DAYVILLE",29.65,-82.4,2939000,8224000
202306,180942,1101981,1,2.4,"NNW","DAYTONA NORTH",29.48,-81.42,2928800,8125200
202306,180942,1101982,1,4.52,"SSW","WINFIELD",30.21,-82.71,3012600,8242600
202306,180942,1101983,1,3.45,"N","BASS",30.15,-82.7,309000,8242000
202306,180943,1101984,1,1.83,"SE","WEST END",29.15,-82.13,299000,827800
202306,180943,1101985,1,1.83,"SE","WEST END",29.15,-82.13,299000,827800
202306,180943,1101986,1,1.83,"SE","WEST END",29.15,-82.13,299000,827800
202306,180944,1101987,1,4.99,"SW","BEVERLY BEACH",29.57,-81.19,2934200,8111400
202306,180952,1102005,1,9.88,"NE","GREYCLIFF",45.85,-109.61,4551000,10936600
202306,180952,1102005,2,8.92,"ESE","GREYCLIFF",45.74,-109.6,4544400,10936000
202306,180952,1102005,3,14.73,"E","GREYCLIFF",45.73,-109.48,4543800,10928800
202306,180952,1102005,4,13.42,"ENE","GREYCLIFF",45.84,-109.52,4550400,10931200
202306,180953,1102007,1,6.51,"NNW","REED PT",45.79,-109.59,4547400,10935400
202306,180953,1102007,2,2.81,"N","REED PT",45.74,-109.54,4544400,10932400
202306,180953,1102007,3,4.39,"NNE","REED PT",45.76,-109.52,4545600,10931200
202306,180953,1102007,4,6.38,"NNE","REED PT",45.79,-109.52,4547400,10931200
202306,180953,1102008,1,1.94,"E","ROBERTS",45.37,-109.13,4522200,1097800
202306,180953,1102008,2,2.38,"SE","ROBERTS",45.35,-109.13,4521000,1097800
202306,180953,1102008,3,3.67,"ESE","ROBERTS",45.35,-109.1,4521000,1096000
202306,180953,1102008,4,2.93,"SSE","ROBERTS BANGART ARPT",45.38,-109.1,4522800,1096000
202306,180953,1102016,1,1.91,"W","RYEGATE",46.3,-109.29,4618000,10917400
202306,180953,1102016,2,.83,"WSW","RYEGATE",46.2935,-109.2646,4617610,10915876
202306,180953,1102016,3,.84,"SE","RYEGATE",46.29,-109.24,4617400,10914400
202306,180953,1102016,4,0,"N","RYEGATE",46.3,-109.25,4618000,10915000
202306,180953,1102017,1,6.24,"N","ST XAVIER",45.56,-107.71,4533600,10742600
202306,180953,1102017,2,2.76,"N","ST XAVIER",45.51,-107.72,4530600,10743200
202306,180953,1102017,3,3.96,"NNE","ST XAVIER",45.52,-107.68,4531200,10740800
202306,180953,1102017,4,6.51,"NNE","ST XAVIER",45.56,-107.68,4533600,10740800
202306,180953,1102018,1,.69,"N","LAVINA ARPT",46.31,-108.95,4618600,10857000
202306,180953,1102018,2,.96,"W","LAVINA",46.28,-108.95,4616800,10857000
202306,180953,1102018,3,.69,"N","LAVINA",46.29,-108.93,4617400,10855800
202306,180953,1102018,4,.95,"E","LAVINA ARPT",46.3,-108.93,4618000,10855800
202306,180953,1102019,1,17.23,"W","WILLARD",46.19,-104.73,4611400,10443800
202306,180959,1102035,1,1.73,"SE","BLAIR",41.53,-96.13,4131800,967800
202306,180959,1102035,2,2.18,"WSW","BLAIR",41.54,-96.19,4132400,9611400
202306,180959,1102036,1,1.03,"E","BLAIR",41.55,-96.13,4133000,967800
202306,180959,1102037,1,.52,"E","CEDAR BLUFFS",41.4,-96.61,4124000,9636600
202306,180960,1102038,1,3.17,"SSW","CEDAR RAPIDS ARPT",41.51,-98.2,4130600,9812000
202306,180975,1102216,1,1.75,"W","WHEATLAND AREA",32.63,-96.85,3237800,9651000
202306,180975,1102217,1,1.5,"SSW","LAGUNA PARK",31.83,-97.38,3149800,9722800
202306,180975,1102218,1,1.17,"E","ENNIS MUNI ARPT",32.33,-96.65,3219800,9639000
202306,180977,1102219,1,1.5,"NNE","SMITH",31.07,-97.37,314200,9722200
202306,180977,1102220,1,1.5,"SSW","DUNCANVILLE",32.63,-96.91,3237800,9654600
202306,180977,1102221,1,2.32,"W","GRIBBLE",32.88,-96.96,3252800,9657600
202306,180980,1102225,1,1.89,"W","GLEN ULLIN",46.82,-101.87,4649200,10152200
202306,180981,1102226,1,1.46,"NNE","AMIDON",46.5,-103.31,4630000,10318600
202306,180983,1104731,1,.69,"S","GRINNELL",39.12,-100.63,397200,10037800
202306,180983,1104732,1,11.55,"N","SHARON SPGS",39.047,-101.74,392820,10144400
202306,180983,1104740,1,.07,"SSE","GRINNELL",39.1291,-100.6294,397746,10037764
202306,180983,1104742,1,.81,"SW","RUSSELL SPGS",38.912,-101.181,3854720,10110860
202306,180983,1104743,1,6.93,"SSW","OAKLEY",39.0394,-100.9054,392364,10054324
202306,180983,1104744,1,5.36,"SE","MONUMENT",39.047,-100.947,392820,10056820
202306,180983,1104746,1,2.23,"S","ANGELUS",39.148,-100.676,398880,10040560
202306,180983,1104747,1,2.76,"W","SUNLAND",38.8848,-101.901,3853088,10154060
202306,180983,1104748,1,6.69,"SE","SHARON SPGS ARPT",38.77,-101.68,3846200,10140800
202306,180983,1106061,1,4.61,"WNW","WESKAN",38.9014,-102.0457,3854084,1022742
202306,180983,1106061,2,4.1,"SW","WALLACE",38.8734,-101.6272,3852404,10137632
202306,180983,1106061,3,5.61,"ESE","WALLACE",38.8929,-101.4816,3853574,10128896
202306,180983,1106061,4,5.35,"E","WALLACE",38.9083,-101.4816,3854498,10128896
202306,180983,1106061,5,6.23,"NNW","SHARON SPGS",38.9654,-101.7676,3857924,10146056
202306,180983,1106061,6,5.64,"NW","WESKAN",38.927,-102.045,3855620,1022700
202306,180985,1102253,1,11.94,"NE","GOODLAND ARPT",39.5117,-101.5719,3930702,10134314
202306,180985,1102253,2,12.02,"NE","GOODLAND ARPT",39.5113,-101.5684,3930678,10134104
202306,180985,1102253,3,12.08,"NE","GOODLAND ARPT",39.5125,-101.5688,3930750,10134128
202306,180985,1102253,4,11.97,"NE","GOODLAND ARPT",39.5122,-101.5717,3930732,10134302
202306,180985,1102254,1,10.19,"NNE","GOODLAND ARPT",39.499,-101.6074,3929940,10136444
202306,180985,1102254,2,10.36,"NNE","GOODLAND ARPT",39.4993,-101.6015,3929958,10136090
202306,180985,1102254,3,10.42,"NNE","GOODLAND ARPT",39.5005,-101.6021,3930030,10136126
202306,180985,1102254,4,10.27,"NNE","GOODLAND ARPT",39.5002,-101.6073,3930012,10136438
202306,180985,1104729,1,7.53,"ENE","KANORADO ARPT",39.4484,-101.8935,3926904,10153610
202306,180985,1104730,1,3.63,"NNW","CARUSO",39.38,-101.801,3922800,10148060
202306,180988,1105485,1,2.37,"SSE","JENKINSBURG",33.29,-84.01,3317400,84600
202306,180988,1105486,1,.97,"SE","BLUE SPRING",34.8604,-85.2075,3451624,8512450
202306,180988,1105487,1,0,"N","DIETZ",34.93,-85.2,3455800,8512000
202306,180988,1105488,1,.89,"NW","BEAUMONT",34.84,-85.19,3450400,8511400
202306,180988,1105489,1,.89,"SW","RED BELT",34.86,-85.26,3451600,8515600
202306,180989,1106218,1,2.99,"NNE","(MGE)DOBBINS AFB MAR",33.94,-84.48,3356400,8428800
202306,180989,1106219,1,2.21,"NE","(MGE)DOBBINS AFB MAR",33.92,-84.47,3355200,8428200
202306,180989,1106220,1,2,"NE","(MGE)DOBBINS AFB MAR",33.9213,-84.4764,3355278,8428584
202306,180989,1106221,1,.92,"E","BARNETT",33.4991,-82.8041,3329946,8248246
202306,180989,1106222,1,2.15,"SSE","SANDY SPGS",33.89,-84.37,3353400,8422200
202306,180989,1106223,1,4.25,"WSW","YOUTH",33.76,-83.94,3345600,8356400
202306,180989,1106224,1,2.15,"SSW","GOOD HOPE",33.75,-83.63,3345000,8337800
202306,180989,1106225,1,1.72,"E","HERNDONVILLE",33.7,-83.67,3342000,8340200
202306,180989,1106226,1,1.15,"E","SOCIAL CIRCLE",33.65,-83.7,3339000,8342000
202306,180990,1106552,1,1.17,"W","HEARD",32.53,-83.7,3231800,8342000
202306,180990,1106556,1,1.24,"SSW","HEARD",32.515,-83.6919,3230900,8341514
202306,180990,1106559,1,2.51,"E","PERRY FT VLY ARPT",32.514,-83.7275,3230840,8343650
202306,180990,1106561,1,1.02,"S","HEARD",32.5153,-83.6784,3230918,8340704
202306,180990,1106564,1,1.17,"W","KATHLEEN",32.5,-83.62,3230000,8337200
202306,180990,1106565,1,1.81,"NW","CLINCHFIELD",32.44,-83.65,3226400,8339000
202306,180990,1106572,1,3.75,"ENE","BAUGHVILLE",32.67,-84.61,3240200,8436600
202306,180990,1106576,1,.5,"SW","TALBOTTON",32.6747,-84.5359,3240482,8432154
202306,180990,1106578,1,3,"NNE","REESE",33.37,-82.56,3322200,8233600
202306,180990,1106579,1,3.33,"NNE","REESE",33.3745,-82.5576,3322470,8233456
202306,180990,1106580,1,2.42,"WSW","FRANKLINTON",32.79,-83.57,3247400,8334200
202306,180990,1106581,1,1.89,"ENE","THALEAN",32.03,-84.25,321800,8415000
202306,180990,1106582,1,.68,"NE","TRAVELERS REST",32.2873,-84.0121,3217238,84726
202306,180990,1106583,1,3.23,"WNW","FINDLAY",32.17,-83.82,3210200,8349200
202306,180990,1106584,1,1.5,"SSE","FINDLAY",32.13,-83.76,327800,8345600
202306,180990,1106585,1,4.15,"W","FINLEYSON",32.12,-83.57,327200,8334200
202306,180991,1106640,1,2.26,"E","GRANTVILLE",33.236,-84.7915,3314160,8447490
202306,180991,1106641,1,1.06,"WNW","ST CHARLES",33.2778,-84.7959,3316668,8447754
202306,180991,1106643,1,2.97,"ENE","BEXTON",33.28,-84.7,3316800,8442000
202306,180991,1106644,1,.9,"SW","PEEKS XING",33.29,-84.61,3317400,8436600
202306,180991,1106645,1,.77,"NNE","LUTHERSVILLE",33.2102,-84.7447,3312612,8444682
202306,180991,1106646,1,6.05,"N","LUTHERSVILLE",33.2863,-84.7676,3317178,8446056
202306,181387,1104809,1,1.35,"ESE","HAWLEY",32.61,-99.81,3236600,9948600
202306,181387,1104810,1,0,"N","ABILENE",32.45,-99.73,3227000,9943800
202306,181387,1104811,1,2.38,"SSW","WYLIE",32.35,-99.79,3221000,9947400
202306,181387,1104812,1,3.12,"SW","STITH",32.52,-99.97,3231200,9958200
202306,181387,1104864,1,.58,"E","HAWLEY",32.62,-99.82,3237200,9949200
202306,181387,1104867,1,1.35,"WSW","STAMFORD",32.94,-99.8,3256400,9948000
202306,181387,1104871,1,.58,"W","STAMFORD",32.95,-99.79,3257000,9947400
202306,181387,1104882,1,3.26,"ESE","MILLERSVIEW",31.4,-99.72,3124000,9943200
202306,181387,1104883,1,6.28,"SE","MILLERSVIEW",31.36,-99.69,3121600,9941400
202306,181387,1104884,1,2.76,"N","SALT GAP",31.34,-99.6,3120400,9936000
202306,181387,1104885,1,2.07,"N","SALT GAP",31.33,-99.6,3119800,9936000
202306,181387,1104886,1,2.07,"N","SALT GAP",31.33,-99.6,3119800,9936000
202306,181387,1104887,1,5.48,"WNW","BRADY RES",31.19,-99.46,3111400,9927600
202306,181387,1104888,1,4.05,"NW","BRADY RES",31.19,-99.43,3111400,9925800
202306,181387,1104889,1,.59,"W","BRADY",31.13,-99.34,317800,9920400
202306,181387,1104890,1,.91,"SW","BRADY",31.12,-99.34,317200,9920400
202306,181387,1104891,1,.91,"SW","BRADY",31.12,-99.34,317200,9920400
202306,181387,1104892,1,.91,"SW","BRADY",31.12,-99.34,317200,9920400
202306,181387,1104893,1,0,"N","OWENS",31.85,-98.93,3151000,9855800
202306,181387,1104894,1,6.65,"NNW","BLANKET",31.91,-98.82,3154600,9849200
202306,181387,1104895,1,2.16,"SSE","BRADY",31.1,-99.32,316000,9919200
202306,181387,1104896,1,3.63,"E","ART",30.74,-99.06,3044400,993600
202306,181387,1104897,1,2.72,"ESE","OWENS",31.83,-98.89,3149800,9853400
202306,181387,1104898,1,1.37,"ENE","KATEMCY",30.91,-99.25,3054600,9915000
202306,181387,1104900,1,.59,"E","EDEN",31.22,-99.84,3113200,9950400
202306,181387,1104901,1,.59,"W","MENARD",30.92,-99.79,3055200,9947400
202306,181387,1104902,1,4.31,"NNW","MENARD CO ARPT",30.99,-99.84,3059400,9950400
202306,181387,1104903,1,3.54,"ENE","ALBANY",32.7446,-99.2417,3244676,9914502
202306,181387,1112325,1,2.38,"SSW","WYLIE",32.35,-99.79,3221000,9947400
202306,181387,1112332,1,.59,"W","BRADY",31.13,-99.34,317800,9920400
202306,181387,1112334,1,0,"N","BRADY",31.13,-99.33,317800,9919800
202306,181387,1113159,1,4.64,"W","NEW HOPE",32.87,-99.86,3252200,9951600
202306,181387,1113159,2,4.21,"W","NEW HOPE",32.8707,-99.8526,3252242,9951156
202306,181427,1105053,1,1.79,"SW","OOLTEWAH",35.06,-85.09,353600,855400
202306,181427,1105054,1,2.15,"SSW","MELVILLE",35.2,-85.21,3512000,8512600
202306,181427,1105055,1,1.79,"SW","OOLTEWAH",35.06,-85.09,353600,855400
202306,181430,1106507,1,5.24,"SSE","GRANDVIEW",42.91,-116.06,4254600,1163600
202306,181430,1106509,1,1.38,"S","(MUO)MOUNTAIN HOME A",43.03,-115.87,431800,11552200
202306,181430,1106510,1,2.13,"SSE","GARDEN VLY",44.05,-115.44,443000,11526400
202306,181430,1106511,1,1.38,"S","BOISE",43.6,-116.22,4336000,11613200
202306,181430,1106512,1,1.38,"S","BOISE HILLS VLG",43.61,-116.18,4336600,11610800
202306,181430,1106513,1,4.9,"SW","BRUNEAU",42.84,-115.86,4250400,11551600
202306,181430,1106514,1,7.76,"WNW","(MUO)MOUNTAIN HOME A",43.11,-116,436600,11600
202306,181430,1106516,1,1.38,"S","BOISE",43.6,-116.22,4336000,11613200
202306,181430,1106517,1,.5,"E","BOISE HILLS VLG",43.63,-116.17,4337800,11610200
202306,181430,1108868,1,1.71,"SE","BOISE",43.6,-116.2,4336000,11612000
202306,181430,1108868,2,2.13,"NW","OLSON CITY",43.598,-116.1845,4335880,11611070
202306,181430,1108868,3,1.72,"S","BOISE HILLS VLG",43.6054,-116.1846,4336324,11611076
202306,181430,1108868,4,1.25,"SSW","BOISE HILLS VLG",43.6129,-116.188,4336774,11611280
202306,181430,1108868,5,1.26,"ESE","BOISE",43.6113,-116.1978,4336678,11611868
202306,181430,1108869,1,5.24,"SSE","GRANDVIEW",42.91,-116.06,4254600,1163600
202306,181430,1108870,1,1.38,"S","(MUO)MOUNTAIN HOME A",43.03,-115.87,431800,11552200
202306,181430,1108871,1,7.76,"WNW","(MUO)MOUNTAIN HOME A",43.11,-116,436600,11600
202306,181430,1108873,1,2.13,"SSE","GARDEN VLY",44.05,-115.44,443000,11526400
202306,181430,1108874,1,1.38,"S","BOISE",43.6,-116.22,4336000,11613200
202306,181430,1108875,1,.5,"E","BOISE HILLS VLG",43.63,-116.17,4337800,11610200
202306,181462,1105252,1,1.49,"SSW","BRAINERD",35.01,-85.24,35600,8514400
202306,181462,1105253,1,1.33,"WSW","BRAINERD",35.02,-85.25,351200,8515000
202306,181462,1105254,1,.89,"NE","UNION",35.91,-84.42,3554600,8425200
202306,181462,1105255,1,2.88,"WSW","BYRDS CHAPEL",35.91,-84.22,3554600,8413200
202306,181462,1105258,1,1.32,"WNW","OAK GROVE",35.81,-84.34,3548600,8420400
202306,181462,1105259,1,1.12,"W","MELVINE",35.73,-85.09,3543800,855400
202306,181462,1105260,1,.89,"NE","KISER",35.74,-84.16,3544400,849600
202306,181462,1105261,1,.56,"W","COOPER MILL",35.63,-85.18,3537800,8510800
202306,181462,1105262,1,2.36,"NNW","PENNINE",35.66,-84.92,3539600,8455200
202306,181462,1105263,1,1.32,"ESE","MT LEBANON",35.41,-84.71,3524600,8442600
202306,181462,1105264,1,1.79,"NW","COMFORT",35.14,-85.77,358400,8546200
202306,181462,1105265,1,3.24,"NNE","SYLCO",35.07,-84.59,354200,8435400
202306,181462,1105266,1,1.49,"SSE","COMFORT",35.1,-85.74,356000,8544400
202306,181462,1105278,1,2.36,"SSW","DUNLAP",35.35,-85.4,3521000,8524000
202306,181462,1105279,1,2.83,"E","GUILD",35.05,-85.47,353000,8528200
202306,181466,1105542,1,9.03,"W","COMSTOCK",29.69,-101.32,2941400,10119200
202306,181466,1105543,1,.69,"S","BRACKETTVILLE",29.31,-100.42,2918600,10025200
202306,181466,1105546,1,15.77,"WSW","HUNT",29.9528,-99.5561,2957168,9933366
202306,181466,1105548,1,1.15,"SE","UVALDE",29.2074,-99.7876,2912444,9947256
202306,181466,1105549,1,9.1,"NW","KNIPPA",29.38,-99.75,2922800,9945000
202306,181466,1105551,1,2.75,"SW","UVALDE GARNER ARPT",29.17,-99.76,2910200,9945600
202306,181466,1105552,1,4.98,"WSW","LEGION",30,-99.2,3000,9912000
202306,181466,1105553,1,.92,"SE","HONDO ARPT",29.36,-99.17,2921600,9910200
202306,181466,1105555,1,4.87,"N","LEON SPGS",29.74,-98.64,2944400,9838400
202306,181466,1105557,1,.69,"N","(SSF)STINSON FLD SAN",29.34,-98.47,2920400,9828200
202306,181469,1110281,1,2.76,"N","CASTELL",30.74,-98.95,3044400,9857000
202306,181469,1110282,1,2.76,"N","CASTELL",30.74,-98.95,3044400,9857000
202306,181469,1110283,1,3.65,"NNW","LEANDER",30.63,-97.87,3037800,9752200
202306,181469,1110284,1,1.92,"ENE","AUSTIN LAKEWAY ARPT",30.36,-97.97,3021600,9758200
202306,181469,1110285,1,2.16,"SSE","LEANDER",30.55,-97.84,3033000,9750400
202306,181469,1110286,1,.6,"E","AUSTIN-BERGSTROM ARPT",30.2,-97.66,3012000,9739600
202306,181469,1110287,1,0,"N","RUTERSVILLE",29.95,-96.8,2957000,9648000
202306,181470,1113529,1,.6,"E","MEDINA LAKE",29.6,-98.97,2936000,9858200
202306,181470,1113529,2,1.72,"E","MEDINA LAKE",29.5967,-98.9517,2935802,9857102
202306,181470,1113529,3,2.27,"ENE","MEDINA LAKE",29.614,-98.9458,2936840,9856748
202306,181470,1113529,4,1.5,"NNE","MEDINA LAKE",29.6185,-98.9669,2937110,9858014
202306,181471,1105559,1,1.83,"SE","GREY FOREST",29.56,-98.65,2933600,9839000
202306,181471,1105561,1,.92,"NW","BECKMANN",29.61,-98.61,2936600,9836600
202306,181472,1110300,1,.69,"S","(DLF)LAUGHLIN AFB DE",29.36,-100.78,2921600,10046800
202306,181472,1110302,1,2.75,"NE","BULVERDE",29.76,-98.44,2945600,9826400
202306,181472,1110303,1,1.93,"ENE","BULVERDE",29.74,-98.44,2944400,9826400
202306,181472,1110305,1,1.2,"W","LUXELLO",29.6,-98.34,2936000,9820400
202306,181472,1110306,1,6.33,"N","WETMORE",29.66,-98.4,2939600,9824000
202306,181472,1110307,1,1.38,"S","SELMA",29.56,-98.32,2933600,9819200
202306,181472,1110308,1,1.93,"ENE","BRACKEN",29.63,-98.3,2937800,9818000
202306,181472,1110310,1,3,"W","SELMA",29.58,-98.37,2934800,9822200
202306,181472,1110311,1,1.51,"NNE","SCHERTZ",29.59,-98.26,2935400,9815600
202306,181472,1110312,1,2.77,"WNW","SCHERTZ",29.59,-98.31,2935400,9818600
202306,181472,1110313,1,1.83,"NW","SCHERTZ",29.59,-98.29,2935400,9817400
202306,181473,1105568,1,.6,"W","FITZHUGH",30.25,-98.04,3015000,982400
202306,181473,1105569,1,3.89,"SSE","FITZHUGH",30.2,-98,3012000,9800
202306,181473,1105570,1,.6,"W","FITZHUGH",30.25,-98.04,3015000,982400
202306,181474,1110314,1,.69,"N","TOW",30.89,-98.47,3053400,9828200
202306,181474,1110315,1,8.34,"W","BUCHANAN LAKE",30.81,-98.37,3048600,9822200
202306,181474,1110316,1,5.52,"WNW","BURNET CRADDOCK ARPT",30.77,-98.32,3046200,9819200
202306,181474,1110318,1,2.07,"N","BURNET CRADDOCK ARPT",30.78,-98.23,3046800,9813800
202306,181474,1110319,1,.69,"N","BURNET CRADDOCK ARPT",30.76,-98.23,3045600,9813800
202306,181474,1110320,1,.69,"N","BURNET CRADDOCK ARPT",30.76,-98.23,3045600,9813800
202306,181474,1110321,1,.69,"N","BURNET",30.76,-98.22,3045600,9813200
202306,181475,1110322,1,2.16,"NNE","FREDERICKSBURG",30.31,-98.86,3018600,9851600
